0.0,-0.0,0.0,0.0,0.0,0.0
0.01,-0.0,0.0,0.0,0.0,0.0
0.02,-0.0,0.0,0.0,0.0,0.0
0.03,-0.0,0.0,0.0,0.0,0.0
0.04,-0.0,0.0,0.0,0.0,0.0
0.05,-0.0,0.0,0.0,0.0,0.0
0.06,0.521939322915,0.0,0.104387864583,0.0,0.0
0.07,0.488420207412,0.0,0.181194333149,0.0,0.0
0.08,0.507572578584,0.0,0.246469982236,0.0,0.0
0.09,0.493205834253,0.0,0.295817152639,0.0,0.0
0.1,0.517143868799,0.0,0.340082495871,0.0,0.0
0.11,0.497991497627,0.0,0.371664296222,0.0,0.0
0.12,0.488420207412,0.0,0.39501547846,0.0,0.0
0.13,0.507572578584,0.0,0.417526898485,0.0,0.0
0.14,0.517143868799,0.0,0.437450292548,0.0,0.0
0.15,0.517143868799,0.0,0.453389007798,0.0,0.0
0.16,0.512358241958,0.0,0.46518285463,0.0,0.0
0.17,0.497991497627,0.0,0.47174458323,0.0,0.0
0.18,0.512358241958,0.0,0.479867314975,0.0,0.0
0.19,0.507572578584,0.0,0.485408367697,0.0,0.0
0.2,0.493205834253,0.0,0.486967861008,0.0,0.0
0.21,0.502786951743,0.0,0.490131679155,0.0,0.0
0.22,0.526724986289,0.0,0.497450340582,0.0,0.0
0.23,0.536296276504,0.0,0.505219527766,0.0,0.0
0.24,0.497991497627,0.0,0.503773921738,0.0,0.0
0.25,0.0239478252878,0.0,0.407808702448,0.0,0.0
0.26,-0.0191524077049,0.0,0.322416480418,0.0,0.0
0.27,0.0239478252878,0.0,0.262722749392,0.0,0.0
0.28,0.0383047788771,0.0,0.217839155289,0.0,0.0
0.29,0.00479545411561,0.0,0.175230415054,0.0,0.0
0.3,0.00958108095694,0.0,0.142100548235,0.0,0.0
0.31,0.0,0.0,0.113680438588,0.0,0.0
0.32,-0.0239380345462,0.0,0.086156743961,0.0,0.0
0.33,-0.0191524077049,0.0,0.0650949136278,0.0,0.0
0.34,-0.0143667443309,0.0,0.0492025820361,0.0,0.0
0.35,-0.0239380345462,0.0,0.0345744587196,0.0,0.0
0.36,0.0,0.0,0.0276595669757,0.0,0.0
0.37,0.0239478252878,0.0,0.0269172186381,0.0,0.0
0.38,-0.00478566337395,0.0,0.0205766422357,0.0,0.0
0.39,-0.0143667443309,0.0,0.0135879649224,0.0,0.0
0.4,-0.043090442251,0.0,0.0022522834877,0.0,0.0
0.41,0.0239478252878,0.0,0.00659139184773,0.0,0.0
0.42,0.0191523711722,0.0,0.00910358771263,0.0,0.0
0.43,0.0143667443309,0.0,0.0101562190363,0.0,0.0
0.44,0.0191523711722,0.0,0.0119554494635,0.0,0.0
0.45,0.0383047788771,0.0,0.0172253153462,0.0,0.0
0.46,0.0143667443309,0.0,0.0166536011431,0.0,0.0
0.47,0.00958108095694,0.0,0.0152390971059,0.0,0.0
0.48,-0.0191524077049,0.0,0.00836079614375,0.0,0.0
0.49,0.0239478252878,0.0,0.0114782019726,0.0,0.0
0.5,-0.0215452028592,0.0,0.00487352100621,0.0,0.0
0.51,-0.0215452028592,0.0,-0.000410223766873,0.0,0.0
0.52,0.00717845852831,0.0,0.00110751269216,0.0,0.0
0.53,0.0215452028592,0.0,0.00519505072557,0.0,0.0
0.54,-0.00717845852831,0.0,0.0027203488748,0.0,0.0
0.55,-0.00239283168698,0.0,0.00169771276244,0.0,0.0
0.56,-0.0119739126439,0.0,-0.00103661231883,0.0,0.0
0.57,0.0167595760179,0.0,0.00252262534851,0.0,0.0
0.58,-0.00239283168698,0.0,0.00153953394141,0.0,0.0
0.59,-0.0311263203488,0.0,-0.00499363691662,0.0,0.0
0.6,-0.00239283168698,0.0,-0.00447347587069,0.0,0.0
0.61,-0.00239283168698,0.0,-0.00405734703395,0.0,0.0
0.62,0.0167595760179,0.0,0.000106037576414,0.0,0.0
0.63,-0.00239283168698,0.0,-0.000393736276264,0.0,0.0
0.64,-0.00239283168698,0.0,-0.000793555358407,0.0,0.0
0.65,0.0263308662332,0.0,0.00463132895991,0.0,0.0
0.66,-0.00239283168698,0.0,0.00322649683053,0.0,0.0
0.67,0.00717845852831,0.0,0.00401688917009,0.0,0.0
0.68,0.00717845852831,0.0,0.00464920304173,0.0,0.0
0.69,-0.00717845852831,0.0,0.00228367072772,0.0,0.0
0.7,0.0215452028592,0.0,0.00613597715402,0.0,0.0
0.71,0.0215452028592,0.0,0.00921782229506,0.0,0.0
0.72,0.00239283168698,0.0,0.00785282417344,0.0,0.0
0.73,-0.00239283168698,0.0,0.00580369300136,0.0,0.0
0.74,-0.0119739126439,0.0,0.0022481718723,0.0,0.0
0.75,-0.00318715431367,0.0,0.00116110663511,0.0,0.0
0.76,-0.00798260842928,0.0,-0.00066763637777,0.0,0.0
0.77,-0.0367063063494,0.0,-0.0078753703721,0.0,0.0
0.78,-0.0223493527602,0.0,-0.0107701668497,0.0,0.0
0.79,-0.00318715431367,0.0,-0.00925356434251,0.0,0.0
0.8,0.011169762743,0.0,-0.00516889892542,0.0,0.0
0.81,-0.0271350161341,0.0,-0.00956212236716,0.0,0.0
0.82,0.0255365070739,0.0,-0.00254239647896,0.0,0.0
0.83,0.0303221704478,0.0,0.0040305169064,0.0,0.0
0.84,-0.0127682718032,0.0,0.00067075916447,0.0,0.0
0.85,0.011169762743,0.0,0.00277055988017,0.0,0.0
0.86,0.0399032514047,0.0,0.0101970981851,0.0,0.0
0.87,-0.0223493527602,0.0,0.00368780799603,0.0,0.0
0.88,-0.0271350161341,0.0,-0.00247675683,0.0,0.0
0.89,0.00638413590162,0.0,-0.000704578283678,0.0,0.0
0.9,0.00638413590162,0.0,0.000713164553381,0.0,0.0
0.91,-0.0271350161341,0.0,-0.00485647158412,0.0,0.0
0.92,-0.00318715431367,0.0,-0.00452260813003,0.0,0.0
0.93,0.011169762743,0.0,-0.00138413395543,0.0,0.0
0.94,0.011169762743,0.0,0.00112664538424,0.0,0.0
0.95,-0.0127682718032,0.0,-0.00165233805325,0.0,0.0
0.96,0.00159847252766,0.0,-0.00100217593707,0.0,0.0
0.97,-0.0319206429755,0.0,-0.00718586934475,0.0,0.0
0.98,0.0255365070739,0.0,-0.000641394061029,0.0,0.0
0.99,0.0159652168586,0.0,0.00267992812289,0.0,0.0
1.0,-0.00239283168698,0.0,0.00166537616092,0.0,0.0
1.01,0.0215452028592,0.0,0.00564134150057,0.0,0.0
1.02,-0.0215452028592,0.0,0.000204032628618,0.0,0.0
1.03,0.0215452028592,0.0,0.00447226667474,0.0,0.0
1.04,0.0215452028592,0.0,0.00788685391163,0.0,0.0
1.05,-0.00239283168698,0.0,0.00583091679191,0.0,0.0
1.06,0.00239283168698,0.0,0.00514329977092,0.0,0.0
1.07,0.00239283168698,0.0,0.00459320615413,0.0,0.0
1.08,0.00717845852831,0.0,0.00511025662897,0.0,0.0
1.09,-0.0119739126439,0.0,0.00169342277439,0.0,0.0
1.1,-0.00717845852831,0.0,-8.09534861492e-05,0.0,0.0
1.11,-0.0119739126439,0.0,-0.0024595453177,0.0,0.0
1.12,-0.0167595760179,0.0,-0.00531955145774,0.0,0.0
1.13,0.00239283168698,0.0,-0.00377707482879,0.0,0.0
1.14,-0.0311263203488,0.0,-0.00924692393279,0.0,0.0
1.15,-0.0263406569748,0.0,-0.0126656705412,0.0,0.0
1.16,-0.00717845852831,0.0,-0.0115682281386,0.0,0.0
1.17,0.0119739126439,0.0,-0.00685979998211,0.0,0.0
1.18,-0.00239283168698,0.0,-0.00596640632308,0.0,0.0
1.19,-0.0263406569748,0.0,-0.0100412564534,0.0,0.0
1.2,0.00717845852831,0.0,-0.00659731345708,0.0,0.0
1.21,-0.0263406569748,0.0,-0.0105459821606,0.0,0.0
1.22,0.0167595760179,0.0,-0.00508487052493,0.0,0.0
1.23,-0.0119739126439,0.0,-0.00646267894873,0.0,0.0
1.24,-0.00717845852831,0.0,-0.00660583486464,0.0,0.0
1.25,-0.0249049652692,0.0,-0.0102656609455,0.0,0.0
1.26,0.00861415023398,0.0,-0.00648969870964,0.0,0.0
1.27,-0.0153238843122,0.0,-0.00825653583016,0.0,0.0
1.28,-0.0153238843122,0.0,-0.00967000552657,0.0,0.0
1.29,-0.0296906286431,0.0,-0.0136741301499,0.0,0.0
1.3,0.0229808945649,0.0,-0.00634312520693,0.0,0.0
1.31,0.0134096043496,0.0,-0.00239257929562,0.0,0.0
1.32,-0.000957139981315,0.0,-0.00210549143276,0.0,0.0
1.33,0.00861415023398,0.0,3.84369005856e-05,0.0,0.0
1.34,0.00861415023398,0.0,0.00175357956726,0.0,0.0
1.35,0.0229808945649,0.0,0.00599904256679,0.0,0.0
1.36,-0.0249049652692,0.0,-0.000181759000402,0.0,0.0
1.37,-0.0153238843122,0.0,-0.00321018406276,0.0,0.0
1.38,-0.00574276682265,0.0,-0.00371670061474,0.0,0.0
1.39,-0.0201095111535,0.0,-0.0069952627225,0.0,0.0
1.4,0.00861415023398,0.0,-0.00387338013121,0.0,0.0
1.41,-0.0201095111535,0.0,-0.00712060633568,0.0,0.0
1.42,0.00382852339264,0.0,-0.00493078039001,0.0,0.0
1.43,-0.0488429998153,0.0,-0.0137132242751,0.0,0.0
1.44,-0.0249049652692,0.0,-0.0159515724739,0.0,0.0
1.45,0.0134096043496,0.0,-0.0100793371092,0.0,0.0
1.46,0.0181952677235,0.0,-0.00442441614265,0.0,0.0
1.47,-0.0105382209383,0.0,-0.00564717710177,0.0,0.0
1.48,-0.0201095111535,0.0,-0.00853964391213,0.0,0.0
1.49,-0.000957139981315,0.0,-0.00702314312597,0.0,0.0
1.5,-0.0247454419389,0.0,-0.0105676028886,0.0,0.0
1.51,-0.00558324349243,0.0,-0.00957073100933,0.0,0.0
1.52,0.00398804672286,0.0,-0.0068589754629,0.0,0.0
1.53,-0.0199499878233,0.0,-0.00947717793498,0.0,0.0
1.54,-0.015164360982,0.0,-0.0106146145444,0.0,0.0
1.55,-0.015164360982,0.0,-0.0115245638319,0.0,0.0
1.56,-0.00558324349243,0.0,-0.010336299764,0.0,0.0
1.57,-0.015164360982,0.0,-0.0113019120076,0.0,0.0
1.58,-0.0199499878233,0.0,-0.0130315271708,0.0,0.0
1.59,-0.000797616651095,0.0,-0.0105847450668,0.0,0.0
1.6,-0.010378697608,0.0,-0.0105435355751,0.0,0.0
1.61,0.0135691276798,0.0,-0.00572100292409,0.0,0.0
1.62,-0.000797616651095,0.0,-0.00473632566949,0.0,0.0
1.63,0.0422928255999,0.0,0.0046695045844,0.0,0.0
1.64,-0.010378697608,0.0,0.00165986414591,0.0,0.0
1.65,-0.015164360982,0.0,-0.00170498087967,0.0,0.0
1.66,-0.010378697608,0.0,-0.00343972422535,0.0,0.0
1.67,-0.0295311053129,0.0,-0.00865800044285,0.0,0.0
1.68,-0.0295311053129,0.0,-0.0128326214169,0.0,0.0
1.69,0.0135691276798,0.0,-0.00755227159753,0.0,0.0
1.7,0.00398804672286,0.0,-0.00524420793345,0.0,0.0
1.71,0.0087736735642,0.0,-0.00244063163392,0.0,0.0
1.72,0.0087736735642,0.0,-0.000197770594298,0.0,0.0
1.73,-0.0247454419389,0.0,-0.00510730486323,0.0,0.0
1.74,-0.00558324349243,0.0,-0.00520249258907,0.0,0.0
1.75,-0.00478563727923,0.0,-0.0051191215271,0.0,0.0
1.76,-0.00478563727923,0.0,-0.00505242467752,0.0,0.0
1.77,-0.0143667547688,0.0,-0.00691529069578,0.0,0.0
1.78,-0.0239478357257,0.0,-0.0103217997018,0.0,0.0
1.79,-0.0239478357257,0.0,-0.0130470069066,0.0,0.0
1.8,-1.0437890885e-08,0.0,-0.0104376076128,0.0,0.0
1.81,0.019152397267,0.0,-0.00451960663687,0.0,0.0
1.82,-0.0239478357257,0.0,-0.00840525245464,0.0,0.0
1.83,-0.0143667547688,0.0,-0.00959755291747,0.0,0.0
1.84,-0.0191523816101,0.0,-0.011508518656,0.0,0.0
1.85,0.014366733893,0.0,-0.0063334681462,0.0,0.0
1.86,0.00478565293606,0.0,-0.00410964392975,0.0,0.0
1.87,-0.0191523816101,0.0,-0.00711819146582,0.0,0.0
1.88,0.0095712797774,0.0,-0.00378029721718,0.0,0.0
1.89,-0.00478563727923,0.0,-0.00398136522959,0.0,0.0
1.9,-1.0437890885e-08,0.0,-0.00318509427125,0.0,0.0
1.91,0.00478565293606,0.0,-0.00159094482979,0.0,0.0
1.92,0.0095712797774,0.0,0.000641500091651,0.0,0.0
1.93,-0.00478563727923,0.0,-0.000443927382525,0.0,0.0
1.94,0.00478565293606,0.0,0.000601988681193,0.0,0.0
1.95,0.0095712797774,0.0,0.00239584690043,0.0,0.0
1.96,-0.038304789315,0.0,-0.00574428034265,0.0,0.0
1.97,-0.00958109139483,0.0,-0.00651164255309,0.0,0.0
1.98,-1.0437890885e-08,0.0,-0.00520931613005,0.0,0.0
1.99,0.00478565293606,0.0,-0.00321032231682,0.0,0.0
2.0,-0.00538384389624,0.0,-0.00364502663271,0.0,0.0
2.01,0.00897307316039,0.0,-0.00112140667409,0.0,0.0
2.02,0.01855419065,0.0,0.00281371279072,0.0,0.0
2.03,0.00897307316039,0.0,0.00404558486466,0.0,0.0
2.04,0.00418744631906,0.0,0.00407395715554,0.0,0.0
2.05,0.00418744631906,0.0,0.00409665498824,0.0,0.0
2.06,0.00418744631906,0.0,0.0041148132544,0.0,0.0
2.07,0.01855419065,0.0,0.00700268873351,0.0,0.0
2.08,0.013768527276,0.0,0.00835585644201,0.0,0.0
2.09,-0.000598217054899,0.0,0.00656504174263,0.0,0.0
2.1,-0.0149649613858,0.0,0.00225904111694,0.0,0.0
2.11,-0.00538384389624,0.0,0.000730464114308,0.0,0.0
2.12,0.00897307316039,0.0,0.00237898592352,0.0,0.0
2.13,-0.000598217054899,0.0,0.00178354532784,0.0,0.0
2.14,-0.0245460423427,0.0,-0.00348237220628,0.0,0.0
2.15,-0.00538384389624,0.0,-0.00386266654427,0.0,0.0
2.16,0.013768527276,0.0,-0.000336427780215,0.0,0.0
2.17,0.00897307316039,0.0,0.00152547240791,0.0,0.0
2.18,0.00418744631906,0.0,0.00205786719014,0.0,0.0
2.19,-0.0101792980118,0.0,-0.000389565850259,0.0,0.0
2.2,0.00418744631906,0.0,0.000525836583604,0.0,0.0
2.21,0.013768527276,0.0,0.00317437472208,0.0,0.0
2.22,-0.0101792980118,0.0,0.000503640175298,0.0,0.0
2.23,-0.0149649613858,0.0,-0.00259008013692,0.0,0.0
2.24,0.0329209349809,0.0,0.00451212288663,0.0,0.0
2.25,0.0196819358268,0.0,0.00754608547466,0.0,0.0
2.26,-0.0138371796764,0.0,0.00326943244445,0.0,0.0
2.27,0.000529564654517,0.0,0.00272145888646,0.0,0.0
2.28,-0.0138371796764,0.0,-0.000590268826106,0.0,0.0
2.29,0.000529564654517,0.0,-0.000366302129981,0.0,0.0
2.3,-0.0138371796764,0.0,-0.00306047763926,0.0,0.0
2.31,-0.00904172556077,0.0,-0.00425672722356,0.0,0.0
2.32,-0.00425609871944,0.0,-0.00425660152274,0.0,0.0
2.33,-0.0329895873812,0.0,-0.0100031986944,0.0,0.0
2.34,-0.0138371796764,0.0,-0.0107699948908,0.0,0.0
2.35,-0.00904172556077,0.0,-0.0104243410248,0.0,0.0
2.36,0.000529564654517,0.0,-0.00823355988895,0.0,0.0
2.37,0.000529564654517,0.0,-0.00648093498026,0.0,0.0
2.38,0.000529564654517,0.0,-0.0050788350533,0.0,0.0
2.39,-0.00425609871944,0.0,-0.00491428778653,0.0,0.0
2.4,0.00531519149585,0.0,-0.00286839193005,0.0,0.0
2.41,-0.0186228430503,0.0,-0.00601928215411,0.0,0.0
2.42,0.00531519149585,0.0,-0.00375238742412,0.0,0.0
2.43,0.0148963089854,0.0,-2.26481422105e-05,0.0,0.0
2.44,-0.0282039240073,0.0,-0.00565890331522,0.0,0.0
2.45,-0.0282039240073,0.0,-0.0101679074536,0.0,0.0
2.46,-0.0329895873812,0.0,-0.0147322434392,0.0,0.0
2.47,-0.0138371796764,0.0,-0.0145532306866,0.0,0.0
2.48,-0.00904172556077,0.0,-0.0134509296614,0.0,0.0
2.49,0.000529564654517,0.0,-0.0106548307982,0.0,0.0
2.5,-0.0186757995158,0.0,-0.0122590245418,0.0,0.0
2.51,0.0196289793613,0.0,-0.00588142376114,0.0,0.0
2.52,0.0052622350304,0.0,-0.00365269200283,0.0,0.0
2.53,0.000476608189065,0.0,-0.00282683196445,0.0,0.0
2.54,0.0196289793613,0.0,0.0016643303007,0.0,0.0
2.55,0.01484335252,0.0,0.00430013474455,0.0,0.0
2.56,-0.00430905518489,0.0,0.00257829675866,0.0,0.0
2.57,-0.0234614263571,0.0,-0.0026296478645,0.0,0.0
2.58,-0.0186757995158,0.0,-0.00583887819475,0.0,0.0
2.59,-0.0138901361418,0.0,-0.00744912978417,0.0,0.0
2.6,-0.0617759959759,0.0,-0.0183145030225,0.0,0.0
2.61,-0.0282568804727,0.0,-0.0203029785126,0.0,0.0
2.62,-0.0186757995158,0.0,-0.0199775427132,0.0,0.0
2.63,-0.0282568804727,0.0,-0.0216334102651,0.0,0.0
2.64,0.0244146427353,0.0,-0.012423799665,0.0,0.0
2.65,0.0292100968509,0.0,-0.00409702036185,0.0,0.0
2.66,0.010057689146,0.0,-0.00126607846028,0.0,0.0
2.67,-0.00909468202623,0.0,-0.00283179917347,0.0,0.0
2.68,0.0339957236922,0.0,0.00453370539966,0.0,0.0
2.69,0.01484335252,0.0,0.00659563482372,0.0,0.0
2.7,0.0052622350304,0.0,0.00632895486506,0.0,0.0
2.71,0.010057689146,0.0,0.00707470172125,0.0,0.0
2.72,0.010057689146,0.0,0.0076712992062,0.0,0.0
2.73,-0.0330425438467,0.0,-0.000471469404377,0.0,0.0
2.74,-0.0234614263571,0.0,-0.00506946079493,0.0,0.0
2.75,-0.0117572792003,0.0,-0.006407024476,0.0,0.0
2.76,-0.0213285694156,0.0,-0.00939133346391,0.0,0.0
2.77,-0.0213285694156,0.0,-0.0117787806542,0.0,0.0
2.78,-0.0213285694156,0.0,-0.0136887384065,0.0,0.0
2.79,-0.0213285694156,0.0,-0.0152167046083,0.0,0.0
2.8,0.0169762094615,0.0,-0.00877812179435,0.0,0.0
2.81,-0.0213285694156,0.0,-0.0112882113186,0.0,0.0
2.82,-0.00696182508467,0.0,-0.0104229340718,0.0,0.0
2.83,-0.0117572792003,0.0,-0.0106898030975,0.0,0.0
2.84,-0.00696182508467,0.0,-0.00994420749494,0.0,0.0
2.85,0.0361285806338,0.0,-0.000729649869198,0.0,0.0
2.86,-0.0117572792003,0.0,-0.00293517573541,0.0,0.0
2.87,-0.00217619824333,0.0,-0.002783380237,0.0,0.0
